Date,PM25,Ozone,NO2,SO2,CO,Windspeed,Temperature,AQI_Class
2023-10-05,8.602651455,0.030642167,17.66216364,0.5375,0.380468813,88.77447917,76.1975695,0
2023-10-06,9.7525085,0.032988333,20.07722279,0.63824425,0.427180438,87.02795133,76.89270833,0
2023-10-07,10.15340909,0.0445735,16.47154507,0.4989585,0.431664063,91.57847233,74.28020833,2
2023-10-08,13.05909091,0.0380785,13.15001293,2.7114585,0.417979125,105.978993,72.25034717,2
2023-10-09,14.175,0.030451,14.59866064,0.271875,0.371794438,93.00225696,67.68923617,0
2023-10-10,7.213636364,0.030816,10.13094371,0.05958325,0.269852875,86.34486104,66.13556758,0
2023-10-11,8.797727273,0.030039167,9.050181143,0.196875,0.214723625,101.2354165,66.49583342,0
2023-10-12,9.961833846,0.032681417,13.59858779,0.19047625,0.312565313,83.83524312,66.55937492,0
2023-10-13,10.26401518,0.030471333,16.24641436,0.16770825,0.384550688,95.43506942,66.63055558,0
2023-10-14,11.93522727,0.034789083,15.87890793,0.38229175,0.453408813,100.3833333,67.07430558,0
2023-10-15,10.80444447,0.03756875,15.7537785,0.403125,0.4565625,91.05364592,71.44861117,1
2023-10-16,8.517424364,0.038529417,19.92550479,0.32604175,0.506158938,89.56961804,70.73715275,1
2023-10-17,13.94846836,0.039325,19.81765271,0.1895835,0.487970563,92.16183717,69.19214008,2
2023-10-18,16.31071429,0.034451,19.80398479,0.17083325,0.504743438,99.52204863,70.6538195,2
2023-10-19,13.31590909,0.036931333,20.23873557,0.30208325,0.500426188,104.8444444,72.21666675,1
2023-10-20,11.2725001,0.0314165,20.85293479,0.6395835,0.478393375,109.275521,74.00659717,1
2023-10-21,9.794444467,0.02781875,14.98597321,0.4572915,0.422630125,96.16736113,70.31423617,0
2023-10-22,6.196969636,0.029833333,7.765139714,0.10208325,0.282583375,90.79427083,65.04722233,0
2023-10-23,4.483712091,0.023166667,8.483501714,0.03333325,0.198851563,80.34583346,65.48159717,0
2023-10-24,7.054676857,0.032,11.31537743,0.046875,0.303666563,82.92152779,64.95277783,0
2023-10-25,7.1008696,0.030708083,6.570253571,0.00729175,0.196031625,93.53541675,64.63090275,0
2023-10-26,7.035227273,0.026367667,11.23726707,0.146875,0.253442813,112.7923611,64.22708333,0
2023-10-27,9.626041688,0.028687667,14.68534093,0.059375,0.383413688,90.33888883,61.61006942,0
2023-10-28,9.817803091,0.03224025,13.03183221,0.221875,0.400218688,88.00399308,61.22465292,0
2023-10-29,10.55113627,0.031808833,11.94228786,0.1979165,0.360526062,85.91408292,64.32140525,0
2023-10-30,8.390476214,0.026720667,20.39544514,0.43125,0.428489625,96.27045464,62.95113627,0
2023-10-31,8.251103364,0.025693667,22.94707557,0.46145825,0.432745188,107.5149306,66.62986117,0
2023-11-01,6.647038636,0.026680917,22.78177143,0.48333325,0.426084438,88.94809029,66.74836958,0
2023-11-02,10.29352653,0.02904425,26.00179857,0.4,0.537583375,94.39774296,65.88229158,0
2023-11-03,14.98939391,0.033176417,28.41444479,0.4927085,0.6451685,92.64479163,64.57916667,0
2023-11-04,16.73674245,0.0372255,23.4990295,0.396875,0.638395938,98.81059033,64.07777783,1
2023-11-05,17.93422621,0.04358825,19.92580229,0.37291675,0.596851563,88.64878475,65.05590275,2
2023-11-06,12.31098482,0.029701083,17.6542055,0.28229175,0.531721313,97.11857633,63.86701392,0
2023-11-07,5.968127727,0.02933825,10.6434835,0.065625,0.226283813,102.5840435,62.65441925,0
2023-11-08,8.453951563,0.027399,14.75153393,0.24583325,0.364375438,85.17430554,62.89027783,0
2023-11-09,10.8509421,0.02266625,19.33316521,0.5739585,0.509007813,103.8375,62.86145842,0
2023-11-10,11.48787873,0.01983825,24.50605593,0.4052085,0.518872438,96.41579863,59.03888867,0
2023-11-11,14.55952379,0.02536275,22.90177271,0.37614575,0.6150365,95.75729171,60.80798608,0
2023-11-12,10.65833336,0.027421583,18.84776129,0.2416665,0.482315125,87.22135429,64.01423608,0
2023-11-13,13.4904166,0.024068667,25.069591,0.26666675,0.579609375,89.84027775,60.45347225,0
2023-11-14,13.85055553,0.021379333,27.73970086,0.3007145,0.64120275,91.1495265,60.952178,0
2023-11-15,12.05795464,0.02154125,23.21564557,0.22020825,0.550493188,67.08516417,57.59412867,0
2023-11-16,6.91,0.0162975,13.60516657,0.0138095,0.308840188,69.76545133,61.86979183,0
2023-11-17,8.798809571,0.026560083,12.09727314,0.06041675,0.38512825,83.08128158,61.97206442,0
2023-11-18,4.51,0.024794083,6.775297714,0.01770825,0.213507813,87.73055558,62.39548617,0
2023-11-19,5.2125,0.028627417,7.335028357,0.037153,0.232028688,120.6607639,61.73298608,0
2023-11-20,10.8872222,0.023308917,18.74692021,0.215625,0.394890625,97.15746521,60.33159733,0
2023-11-21,8.302238364,0.019037417,20.62111679,0.296875,0.43016625,106.3645201,63.39469692,0
2023-11-22,5.366287909,0.019058833,20.49968121,0.29479175,0.389597063,97.58784725,63.82569458,0
2023-11-23,8.890773786,0.035573583,11.96790886,0.1197915,0.40330475,78.53784721,60.69618058,0
2023-11-24,9.446969727,0.025901333,9.510960143,0.01041675,0.272385438,79.01684025,58.74409725,0
2023-11-25,9.694696909,0.025839545,11.97312379,0.06354175,0.347169188,79.51649304,56.37708333,0
2023-11-26,5.683888867,0.01955875,12.08546836,0.1291665,0.326192688,75.73732638,56.52708342,0
2023-11-27,6.458333364,0.017245167,18.53918214,0.2875,0.3464285,84.19027771,57.56631933,0
2023-11-28,8.402651455,0.01711725,21.23891964,0.453125,0.435104813,92.51128467,57.332986,0
2023-11-29,7.469940429,0.021441583,18.279081,0.21770825,0.420448375,100.4192708,53.63125008,0
2023-11-30,8.351136364,0.0226925,14.74336543,0.05583325,0.381589313,92.81302079,56.05303027,0
2023-12-01,7.238636364,0.02676475,12.40119043,0.11041675,0.304364625,115.797804,57.76367555,0
2023-12-02,11.51536456,0.022073583,16.94196421,0.115625,0.458963438,82.29218746,54.96590927,0
2023-12-03,18.99962109,0.023049083,17.94702393,0.27083325,0.601273438,93.5993055,56.094697,0
2023-12-04,17.03295455,0.017995167,25.36785714,0.2958335,0.666201188,104.2522569,61.35227273,0
2023-12-05,9.9574405,0.015936667,23.83389443,0.3495945,0.550553357,98.0578125,65.969697,0
2023-12-06,11.23922173,0.020374167,21.20321429,0.296104,0.556383375,88.27638879,61.54166673,0
2023-12-07,9.5375,0.024688636,15.30933893,0.0622915,0.368025813,94.78159729,58.21590918,0
2023-12-08,10.71361107,0.021014273,17.36160714,0.11875,0.435429875,94.05347217,56.42424245,0
2023-12-09,8.734469727,0.025647091,15.92886914,0.1875,0.393151857,99.94722221,59.08712118,0
2023-12-10,6.373106091,0.021518727,15.74077364,0.23854175,0.358565571,108.5954861,60.14393945,0
2023-12-11,11.53214286,0.0120545,26.79791664,0.37395825,0.649217286,87.84166675,57.88636364,0
2023-12-12,13.97689391,0.0165785,25.43411986,0.20625,0.683554688,77.70399296,54.79166673,0
2023-12-13,13.31952491,0.0182705,20.28782471,0.11458325,0.510843938,90.72378475,56.00128975,0
2023-12-14,12.7738384,0.016214167,23.12458071,0.384375,0.578276,91.29461813,56.75069442,0
2023-12-15,9.87117,0.018951,23.45859221,0.334375,0.478921938,98.35347221,60.29169692,0
2023-12-16,11.088426,0.020074,20.67426757,0.384375,0.459989438,95.6265625,61.42118058,0
2023-12-17,13.88125,0.016431333,21.70641821,0.48541675,0.529278625,97.17499996,62.01458317,0
2023-12-18,15.0295832,0.01515675,26.873719,0.59166675,0.636028688,88.86250004,61.52743058,0
2023-12-19,8.293560545,0.017735333,14.50895186,0.0885415,0.326593688,75.45364575,59.9836805,0
2023-12-20,5.994087333,0.022645083,9.585432071,-0.00104175,0.25290625,60.43593758,58.88020842,0
2023-12-21,3.769202909,0.016955833,10.41321057,0.0,0.221503688,62.99947904,59.67152775,0
2023-12-22,4.267803,0.017858,10.35351093,0.01770825,0.263818875,71.57881954,59.0368055,0
2023-12-23,10.60833336,0.016850333,11.6119455,0.08125,0.423492125,77.22951392,55.87534725,0
2023-12-24,18.53143945,0.019705818,10.23504136,0.20416675,0.487796937,97.11701396,56.00798608,1
2023-12-25,33.132197,0.017637333,11.58337214,0.1083335,0.525339214,90.10538192,54.90312508,2
2023-12-26,21.90807294,0.012670917,19.11698093,0.17247025,0.582622,89.71840283,56.25659708,0
2023-12-27,19.00984845,0.0129435,19.47575493,0.21041675,0.635831357,92.91267371,55.7038195,0
2023-12-28,20.17045455,0.01423325,18.90304464,0.09080025,0.560316071,89.33888896,55.16701375,0
2023-12-29,20.522619,0.019398917,20.05534014,0.14702375,0.619339643,84.56336804,55.31979158,0
2023-12-30,8.357954545,0.021750167,10.31284936,0.02395825,0.315193429,88.36336804,55.31041675,0
